     tides     mass         prob
455.319095 0.938191 4.120586e-06
455.319095 0.949246 1.648234e-05
455.319095 0.960302 2.014509e-05
455.319095 0.971357 2.655489e-05
455.319095 0.982412 3.822988e-05
455.319095 0.993467 4.761566e-05
455.319095 1.004523 4.853134e-05
455.319095 1.015578 4.280831e-05
455.319095 1.026633 3.548282e-05
455.319095 1.037688 3.731419e-05
455.319095 1.048744 3.479606e-05
455.319095 1.059799 2.861518e-05
455.319095 1.070854 2.472351e-05
455.319095 1.081910 2.060293e-05
455.319095 1.092965 2.472351e-05
455.319095 1.104020 1.922940e-05
455.319095 1.115075 1.854264e-05
455.319095 1.126131 1.396421e-05
455.319095 1.137186 1.304852e-05
455.319095 1.148241 1.167499e-05
455.319095 1.159296 9.156857e-06
455.319095 1.170352 9.614700e-06
455.319095 1.181407 8.470093e-06
455.319095 1.192462 1.030146e-05
455.319095 1.203518 8.927936e-06
455.319095 1.214573 5.494114e-06
455.319095 1.225628 6.180879e-06
455.319095 1.236683 4.578429e-06
455.319095 1.247739 6.638721e-06
455.319095 1.258794 3.891664e-06
455.319095 1.269849 5.265193e-06
455.319095 1.280905 2.289214e-06
455.319095 1.291960 2.060293e-06
455.319095 1.303015 3.204900e-06
455.319095 1.314070 6.867643e-07
455.319095 1.325126 4.578429e-07
455.319095 1.336181 2.289214e-07
455.319095 1.347236 4.578429e-07
455.319095 1.358291 0.000000e+00
455.319095 1.369347 0.000000e+00
455.319095 1.380402 0.000000e+00
455.319095 1.391457 0.000000e+00
455.319095 1.402513 0.000000e+00
455.319095 1.413568 0.000000e+00
455.319095 1.424623 0.000000e+00
455.319095 1.435678 0.000000e+00
455.319095 1.446734 0.000000e+00
455.319095 1.457789 0.000000e+00
455.319095 1.468844 0.000000e+00
455.319095 1.479899 0.000000e+00
455.319095 1.490955 0.000000e+00
455.319095 1.502010 0.000000e+00
455.319095 1.513065 0.000000e+00
455.319095 1.524121 0.000000e+00
455.319095 1.535176 0.000000e+00
455.319095 1.546231 0.000000e+00
455.319095 1.557286 0.000000e+00
455.319095 1.568342 0.000000e+00
455.319095 1.579397 0.000000e+00
455.319095 1.590452 0.000000e+00
455.319095 1.601508 0.000000e+00
455.319095 1.612563 0.000000e+00
455.319095 1.623618 0.000000e+00
455.319095 1.634673 0.000000e+00
455.319095 1.645729 0.000000e+00
455.319095 1.656784 0.000000e+00
455.319095 1.667839 0.000000e+00
455.319095 1.678894 0.000000e+00
455.319095 1.689950 0.000000e+00
455.319095 1.701005 0.000000e+00
455.319095 1.712060 0.000000e+00
455.319095 1.723116 0.000000e+00
455.319095 1.734171 0.000000e+00
455.319095 1.745226 0.000000e+00
455.319095 1.756281 0.000000e+00
455.319095 1.767337 0.000000e+00
455.319095 1.778392 0.000000e+00
455.319095 1.789447 0.000000e+00
455.319095 1.800503 0.000000e+00
455.319095 1.811558 0.000000e+00
455.319095 1.822613 0.000000e+00
455.319095 1.833668 0.000000e+00
455.319095 1.844724 0.000000e+00
455.319095 1.855779 0.000000e+00
455.319095 1.866834 0.000000e+00
455.319095 1.877889 0.000000e+00
455.319095 1.888945 0.000000e+00
455.319095 1.900000 0.000000e+00
455.319095 1.911055 0.000000e+00
455.319095 1.922111 0.000000e+00
455.319095 1.933166 0.000000e+00
455.319095 1.944221 0.000000e+00
455.319095 1.955276 0.000000e+00
455.319095 1.966332 0.000000e+00
455.319095 1.977387 0.000000e+00
455.319095 1.988442 0.000000e+00
455.319095 1.999497 0.000000e+00
455.319095 2.010553 0.000000e+00
455.319095 2.021608 0.000000e+00
455.319095 2.032663 0.000000e+00
455.319095 2.043719 0.000000e+00
455.319095 2.054774 0.000000e+00
455.319095 2.065829 0.000000e+00
455.319095 2.076884 0.000000e+00
455.319095 2.087940 0.000000e+00
455.319095 2.098995 0.000000e+00
455.319095 2.110050 0.000000e+00
455.319095 2.121106 0.000000e+00
455.319095 2.132161 0.000000e+00
455.319095 2.143216 0.000000e+00
455.319095 2.154271 0.000000e+00
455.319095 2.165327 0.000000e+00
455.319095 2.176382 0.000000e+00
455.319095 2.187437 0.000000e+00
455.319095 2.198492 0.000000e+00
455.319095 2.209548 0.000000e+00
455.319095 2.220603 0.000000e+00
455.319095 2.231658 0.000000e+00
455.319095 2.242714 0.000000e+00
455.319095 2.253769 0.000000e+00
455.319095 2.264824 0.000000e+00
455.319095 2.275879 0.000000e+00
455.319095 2.286935 0.000000e+00
455.319095 2.297990 0.000000e+00
455.319095 2.309045 0.000000e+00
455.319095 2.320101 0.000000e+00
455.319095 2.331156 0.000000e+00
455.319095 2.342211 0.000000e+00
455.319095 2.353266 0.000000e+00
455.319095 2.364322 0.000000e+00
455.319095 2.375377 0.000000e+00
455.319095 2.386432 0.000000e+00
455.319095 2.397487 0.000000e+00
455.319095 2.408543 0.000000e+00
455.319095 2.419598 0.000000e+00
455.319095 2.430653 0.000000e+00
455.319095 2.441709 0.000000e+00
455.319095 2.452764 0.000000e+00
455.319095 2.463819 0.000000e+00
455.319095 2.474874 0.000000e+00
455.319095 2.485930 0.000000e+00
455.319095 2.496985 0.000000e+00
455.319095 2.508040 0.000000e+00
455.319095 2.519095 0.000000e+00
455.319095 2.530151 0.000000e+00
455.319095 2.541206 0.000000e+00
455.319095 2.552261 0.000000e+00
455.319095 2.563317 0.000000e+00
455.319095 2.574372 0.000000e+00
455.319095 2.585427 0.000000e+00
455.319095 2.596482 0.000000e+00
455.319095 2.607538 0.000000e+00
455.319095 2.618593 0.000000e+00
455.319095 2.629648 0.000000e+00
455.319095 2.640704 0.000000e+00
455.319095 2.651759 0.000000e+00
455.319095 2.662814 0.000000e+00
455.319095 2.673869 0.000000e+00
455.319095 2.684925 0.000000e+00
455.319095 2.695980 0.000000e+00
455.319095 2.707035 0.000000e+00
455.319095 2.718090 0.000000e+00
455.319095 2.729146 0.000000e+00
455.319095 2.740201 0.000000e+00
455.319095 2.751256 0.000000e+00
455.319095 2.762312 0.000000e+00
455.319095 2.773367 0.000000e+00
455.319095 2.784422 0.000000e+00
455.319095 2.795477 0.000000e+00
455.319095 2.806533 0.000000e+00
455.319095 2.817588 0.000000e+00
455.319095 2.828643 0.000000e+00
455.319095 2.839698 0.000000e+00
455.319095 2.850754 0.000000e+00
455.319095 2.861809 0.000000e+00
455.319095 2.872864 0.000000e+00
455.319095 2.883920 0.000000e+00
455.319095 2.894975 0.000000e+00
455.319095 2.906030 0.000000e+00
455.319095 2.917085 0.000000e+00
455.319095 2.928141 0.000000e+00
455.319095 2.939196 0.000000e+00
455.319095 2.950251 0.000000e+00
455.319095 2.961307 0.000000e+00
455.319095 2.972362 0.000000e+00
455.319095 2.983417 0.000000e+00
455.319095 2.994472 0.000000e+00
460.339196 0.805528 0.000000e+00
460.339196 0.816583 0.000000e+00
460.339196 0.827638 0.000000e+00
460.339196 0.838693 0.000000e+00
460.339196 0.849749 0.000000e+00
460.339196 0.860804 0.000000e+00
460.339196 0.871859 0.000000e+00
460.339196 0.882915 0.000000e+00
460.339196 0.893970 6.867643e-07
460.339196 0.905025 2.289214e-07
460.339196 0.916080 1.373529e-06
460.339196 0.927136 3.662743e-06
460.339196 0.938191 6.867643e-06
460.339196 0.949246 1.190391e-05
460.339196 0.960302 1.877156e-05
460.339196 0.971357 3.067547e-05
460.339196 0.982412 4.486860e-05
460.339196 0.993467 4.509752e-05
460.339196 1.004523 4.509752e-05
460.339196 1.015578 4.601321e-05
460.339196 1.026633 4.097694e-05
460.339196 1.037688 3.319361e-05
460.339196 1.048744 3.067547e-05
460.339196 1.059799 3.159116e-05
460.339196 1.070854 2.243430e-05
460.339196 1.081910 2.106077e-05
460.339196 1.092965 2.014509e-05
460.339196 1.104020 2.014509e-05
460.339196 1.115075 2.037401e-05
460.339196 1.126131 1.716911e-05
460.339196 1.137186 1.373529e-05
460.339196 1.148241 1.304852e-05
460.339196 1.159296 1.121715e-05
460.339196 1.170352 1.213284e-05
460.339196 1.181407 8.699014e-06
460.339196 1.192462 8.470093e-06
460.339196 1.203518 6.638721e-06
460.339196 1.214573 5.951957e-06
460.339196 1.225628 5.723036e-06
460.339196 1.236683 8.241171e-06
460.339196 1.247739 6.180879e-06
460.339196 1.258794 4.807350e-06
460.339196 1.269849 5.723036e-06
460.339196 1.280905 3.204900e-06
460.339196 1.291960 1.602450e-06
460.339196 1.303015 6.867643e-07
460.339196 1.314070 6.867643e-07
460.339196 1.325126 0.000000e+00
460.339196 1.336181 2.289214e-07
460.339196 1.347236 0.000000e+00
460.339196 1.358291 0.000000e+00
460.339196 1.369347 0.000000e+00
460.339196 1.380402 0.000000e+00
460.339196 1.391457 0.000000e+00
460.339196 1.402513 0.000000e+00
460.339196 1.413568 0.000000e+00
460.339196 1.424623 0.000000e+00
460.339196 1.435678 0.000000e+00
460.339196 1.446734 0.000000e+00
460.339196 1.457789 0.000000e+00
460.339196 1.468844 0.000000e+00
460.339196 1.479899 0.000000e+00
460.339196 1.490955 0.000000e+00
460.339196 1.502010 0.000000e+00
460.339196 1.513065 0.000000e+00
460.339196 1.524121 0.000000e+00
460.339196 1.535176 0.000000e+00
460.339196 1.546231 0.000000e+00
460.339196 1.557286 0.000000e+00
460.339196 1.568342 0.000000e+00
460.339196 1.579397 0.000000e+00
460.339196 1.590452 0.000000e+00
460.339196 1.601508 0.000000e+00
460.339196 1.612563 0.000000e+00
460.339196 1.623618 0.000000e+00
460.339196 1.634673 0.000000e+00
460.339196 1.645729 0.000000e+00
460.339196 1.656784 0.000000e+00
460.339196 1.667839 0.000000e+00
460.339196 1.678894 0.000000e+00
460.339196 1.689950 0.000000e+00
460.339196 1.701005 0.000000e+00
460.339196 1.712060 0.000000e+00
460.339196 1.723116 0.000000e+00
460.339196 1.734171 0.000000e+00
460.339196 1.745226 0.000000e+00
460.339196 1.756281 0.000000e+00
460.339196 1.767337 0.000000e+00
460.339196 1.778392 0.000000e+00
460.339196 1.789447 0.000000e+00
460.339196 1.800503 0.000000e+00
460.339196 1.811558 0.000000e+00
460.339196 1.822613 0.000000e+00
460.339196 1.833668 0.000000e+00
460.339196 1.844724 0.000000e+00
460.339196 1.855779 0.000000e+00
460.339196 1.866834 0.000000e+00
460.339196 1.877889 0.000000e+00
460.339196 1.888945 0.000000e+00
460.339196 1.900000 0.000000e+00
460.339196 1.911055 0.000000e+00
460.339196 1.922111 0.000000e+00
460.339196 1.933166 0.000000e+00
460.339196 1.944221 0.000000e+00
460.339196 1.955276 0.000000e+00
460.339196 1.966332 0.000000e+00
460.339196 1.977387 0.000000e+00
460.339196 1.988442 0.000000e+00
460.339196 1.999497 0.000000e+00
460.339196 2.010553 0.000000e+00
460.339196 2.021608 0.000000e+00
460.339196 2.032663 0.000000e+00
460.339196 2.043719 0.000000e+00
460.339196 2.054774 0.000000e+00
460.339196 2.065829 0.000000e+00
460.339196 2.076884 0.000000e+00
460.339196 2.087940 0.000000e+00
460.339196 2.098995 0.000000e+00
460.339196 2.110050 0.000000e+00
460.339196 2.121106 0.000000e+00
460.339196 2.132161 0.000000e+00
460.339196 2.143216 0.000000e+00
460.339196 2.154271 0.000000e+00
460.339196 2.165327 0.000000e+00
460.339196 2.176382 0.000000e+00
460.339196 2.187437 0.000000e+00
460.339196 2.198492 0.000000e+00
460.339196 2.209548 0.000000e+00
460.339196 2.220603 0.000000e+00
460.339196 2.231658 0.000000e+00
460.339196 2.242714 0.000000e+00
460.339196 2.253769 0.000000e+00
460.339196 2.264824 0.000000e+00
460.339196 2.275879 0.000000e+00
460.339196 2.286935 0.000000e+00
460.339196 2.297990 0.000000e+00
460.339196 2.309045 0.000000e+00
460.339196 2.320101 0.000000e+00
460.339196 2.331156 0.000000e+00
460.339196 2.342211 0.000000e+00
460.339196 2.353266 0.000000e+00
460.339196 2.364322 0.000000e+00
460.339196 2.375377 0.000000e+00
460.339196 2.386432 0.000000e+00
460.339196 2.397487 0.000000e+00
460.339196 2.408543 0.000000e+00
460.339196 2.419598 0.000000e+00
460.339196 2.430653 0.000000e+00
460.339196 2.441709 0.000000e+00
460.339196 2.452764 0.000000e+00
460.339196 2.463819 0.000000e+00
460.339196 2.474874 0.000000e+00
460.339196 2.485930 0.000000e+00
460.339196 2.496985 0.000000e+00
460.339196 2.508040 0.000000e+00
460.339196 2.519095 0.000000e+00
460.339196 2.530151 0.000000e+00
460.339196 2.541206 0.000000e+00
460.339196 2.552261 0.000000e+00
460.339196 2.563317 0.000000e+00
460.339196 2.574372 0.000000e+00
460.339196 2.585427 0.000000e+00
460.339196 2.596482 0.000000e+00
460.339196 2.607538 0.000000e+00
460.339196 2.618593 0.000000e+00
460.339196 2.629648 0.000000e+00
460.339196 2.640704 0.000000e+00
460.339196 2.651759 0.000000e+00
460.339196 2.662814 0.000000e+00
460.339196 2.673869 0.000000e+00
460.339196 2.684925 0.000000e+00
460.339196 2.695980 0.000000e+00
460.339196 2.707035 0.000000e+00
460.339196 2.718090 0.000000e+00
460.339196 2.729146 0.000000e+00
460.339196 2.740201 0.000000e+00
460.339196 2.751256 0.000000e+00
460.339196 2.762312 0.000000e+00
460.339196 2.773367 0.000000e+00
460.339196 2.784422 0.000000e+00
460.339196 2.795477 0.000000e+00
460.339196 2.806533 0.000000e+00
460.339196 2.817588 0.000000e+00
460.339196 2.828643 0.000000e+00
460.339196 2.839698 0.000000e+00
460.339196 2.850754 0.000000e+00
460.339196 2.861809 0.000000e+00
460.339196 2.872864 0.000000e+00
460.339196 2.883920 0.000000e+00
460.339196 2.894975 0.000000e+00
460.339196 2.906030 0.000000e+00
460.339196 2.917085 0.000000e+00
460.339196 2.928141 0.000000e+00
460.339196 2.939196 0.000000e+00
460.339196 2.950251 0.000000e+00
460.339196 2.961307 0.000000e+00
460.339196 2.972362 0.000000e+00
460.339196 2.983417 0.000000e+00
460.339196 2.994472 0.000000e+00
465.359296 0.805528 0.000000e+00
465.359296 0.816583 0.000000e+00
465.359296 0.827638 0.000000e+00
465.359296 0.838693 0.000000e+00
465.359296 0.849749 0.000000e+00
465.359296 0.860804 2.289214e-07
465.359296 0.871859 0.000000e+00
465.359296 0.882915 0.000000e+00
465.359296 0.893970 6.867643e-07
465.359296 0.905025 6.867643e-07
465.359296 0.916080 3.204900e-06
465.359296 0.927136 3.662743e-06
465.359296 0.938191 7.554407e-06
465.359296 0.949246 1.190391e-05
465.359296 0.960302 2.014509e-05
465.359296 0.971357 2.998871e-05
465.359296 0.982412 3.662743e-05
465.359296 0.993467 4.738674e-05
465.359296 1.004523 4.463968e-05
465.359296 1.015578 4.143478e-05
465.359296 1.026633 3.479606e-05
465.359296 1.037688 3.319361e-05
465.359296 1.048744 2.907302e-05
465.359296 1.059799 2.220538e-05
465.359296 1.070854 2.289214e-05
465.359296 1.081910 2.014509e-05
465.359296 1.092965 2.128969e-05
465.359296 1.104020 1.922940e-05
465.359296 1.115075 1.854264e-05
465.359296 1.126131 1.442205e-05
465.359296 1.137186 1.625342e-05
465.359296 1.148241 1.419313e-05
465.359296 1.159296 9.385779e-06
465.359296 1.170352 1.167499e-05
465.359296 1.181407 1.007254e-05
465.359296 1.192462 6.409800e-06
465.359296 1.203518 7.783329e-06
465.359296 1.214573 7.325486e-06
465.359296 1.225628 6.409800e-06
465.359296 1.236683 6.638721e-06
465.359296 1.247739 5.036271e-06
465.359296 1.258794 4.807350e-06
465.359296 1.269849 5.265193e-06
465.359296 1.280905 1.831371e-06
465.359296 1.291960 2.747057e-06
465.359296 1.303015 1.144607e-06
465.359296 1.314070 9.156857e-07
465.359296 1.325126 4.578429e-07
465.359296 1.336181 4.578429e-07
465.359296 1.347236 0.000000e+00
465.359296 1.358291 0.000000e+00
465.359296 1.369347 0.000000e+00
465.359296 1.380402 0.000000e+00
465.359296 1.391457 0.000000e+00
465.359296 1.402513 0.000000e+00
465.359296 1.413568 0.000000e+00
465.359296 1.424623 0.000000e+00
465.359296 1.435678 0.000000e+00
465.359296 1.446734 0.000000e+00
465.359296 1.457789 0.000000e+00
465.359296 1.468844 0.000000e+00
465.359296 1.479899 0.000000e+00
465.359296 1.490955 0.000000e+00
465.359296 1.502010 0.000000e+00
465.359296 1.513065 0.000000e+00
465.359296 1.524121 0.000000e+00
465.359296 1.535176 0.000000e+00
465.359296 1.546231 0.000000e+00
465.359296 1.557286 0.000000e+00
465.359296 1.568342 0.000000e+00
465.359296 1.579397 0.000000e+00
465.359296 1.590452 0.000000e+00
465.359296 1.601508 0.000000e+00
465.359296 1.612563 0.000000e+00
465.359296 1.623618 0.000000e+00
465.359296 1.634673 0.000000e+00
465.359296 1.645729 0.000000e+00
465.359296 1.656784 0.000000e+00
465.359296 1.667839 0.000000e+00
465.359296 1.678894 0.000000e+00
465.359296 1.689950 0.000000e+00
465.359296 1.701005 0.000000e+00
465.359296 1.712060 0.000000e+00
465.359296 1.723116 0.000000e+00
465.359296 1.734171 0.000000e+00
465.359296 1.745226 0.000000e+00
465.359296 1.756281 0.000000e+00
465.359296 1.767337 0.000000e+00
465.359296 1.778392 0.000000e+00
465.359296 1.789447 0.000000e+00
465.359296 1.800503 0.000000e+00
465.359296 1.811558 0.000000e+00
465.359296 1.822613 0.000000e+00
465.359296 1.833668 0.000000e+00
465.359296 1.844724 0.000000e+00
465.359296 1.855779 0.000000e+00
465.359296 1.866834 0.000000e+00
465.359296 1.877889 0.000000e+00
465.359296 1.888945 0.000000e+00
465.359296 1.900000 0.000000e+00
465.359296 1.911055 0.000000e+00
465.359296 1.922111 0.000000e+00
465.359296 1.933166 0.000000e+00
465.359296 1.944221 0.000000e+00
465.359296 1.955276 0.000000e+00
465.359296 1.966332 0.000000e+00
465.359296 1.977387 0.000000e+00
465.359296 1.988442 0.000000e+00
465.359296 1.999497 0.000000e+00
465.359296 2.010553 0.000000e+00
465.359296 2.021608 0.000000e+00
465.359296 2.032663 0.000000e+00
465.359296 2.043719 0.000000e+00
465.359296 2.054774 0.000000e+00
465.359296 2.065829 0.000000e+00
465.359296 2.076884 0.000000e+00
465.359296 2.087940 0.000000e+00
465.359296 2.098995 0.000000e+00
465.359296 2.110050 0.000000e+00
465.359296 2.121106 0.000000e+00
465.359296 2.132161 0.000000e+00
465.359296 2.143216 0.000000e+00
465.359296 2.154271 0.000000e+00
465.359296 2.165327 0.000000e+00
465.359296 2.176382 0.000000e+00
465.359296 2.187437 0.000000e+00
465.359296 2.198492 0.000000e+00
465.359296 2.209548 0.000000e+00
465.359296 2.220603 0.000000e+00
465.359296 2.231658 0.000000e+00
465.359296 2.242714 0.000000e+00
465.359296 2.253769 0.000000e+00
465.359296 2.264824 0.000000e+00
465.359296 2.275879 0.000000e+00
465.359296 2.286935 0.000000e+00
465.359296 2.297990 0.000000e+00
465.359296 2.309045 0.000000e+00
465.359296 2.320101 0.000000e+00
465.359296 2.331156 0.000000e+00
465.359296 2.342211 0.000000e+00
465.359296 2.353266 0.000000e+00
465.359296 2.364322 0.000000e+00
465.359296 2.375377 0.000000e+00
465.359296 2.386432 0.000000e+00
465.359296 2.397487 0.000000e+00
465.359296 2.408543 0.000000e+00
465.359296 2.419598 0.000000e+00
465.359296 2.430653 0.000000e+00
465.359296 2.441709 0.000000e+00
465.359296 2.452764 0.000000e+00
465.359296 2.463819 0.000000e+00
465.359296 2.474874 0.000000e+00
465.359296 2.485930 0.000000e+00
465.359296 2.496985 0.000000e+00
465.359296 2.508040 0.000000e+00
465.359296 2.519095 0.000000e+00
465.359296 2.530151 0.000000e+00
465.359296 2.541206 0.000000e+00
465.359296 2.552261 0.000000e+00
465.359296 2.563317 0.000000e+00
465.359296 2.574372 0.000000e+00
465.359296 2.585427 0.000000e+00
465.359296 2.596482 0.000000e+00
465.359296 2.607538 0.000000e+00
465.359296 2.618593 0.000000e+00
465.359296 2.629648 0.000000e+00
465.359296 2.640704 0.000000e+00
465.359296 2.651759 0.000000e+00
465.359296 2.662814 0.000000e+00
465.359296 2.673869 0.000000e+00
465.359296 2.684925 0.000000e+00
465.359296 2.695980 0.000000e+00
465.359296 2.707035 0.000000e+00
465.359296 2.718090 0.000000e+00
465.359296 2.729146 0.000000e+00
465.359296 2.740201 0.000000e+00
465.359296 2.751256 0.000000e+00
465.359296 2.762312 0.000000e+00
465.359296 2.773367 0.000000e+00
465.359296 2.784422 0.000000e+00
465.359296 2.795477 0.000000e+00
465.359296 2.806533 0.000000e+00
465.359296 2.817588 0.000000e+00
465.359296 2.828643 0.000000e+00
465.359296 2.839698 0.000000e+00
465.359296 2.850754 0.000000e+00
465.359296 2.861809 0.000000e+00
465.359296 2.872864 0.000000e+00
465.359296 2.883920 0.000000e+00
465.359296 2.894975 0.000000e+00
465.359296 2.906030 0.000000e+00
465.359296 2.917085 0.000000e+00
465.359296 2.928141 0.000000e+00
465.359296 2.939196 0.000000e+00
465.359296 2.950251 0.000000e+00
465.359296 2.961307 0.000000e+00
465.359296 2.972362 0.000000e+00
465.359296 2.983417 0.000000e+00
465.359296 2.994472 0.000000e+00
470.379397 0.805528 0.000000e+00
470.379397 0.816583 0.000000e+00
470.379397 0.827638 0.000000e+00
470.379397 0.838693 0.000000e+00
470.379397 0.849749 0.000000e+00
470.379397 0.860804 0.000000e+00
470.379397 0.871859 0.000000e+00
470.379397 0.882915 2.289214e-07
470.379397 0.893970 0.000000e+00
470.379397 0.905025 4.578429e-07
470.379397 0.916080 2.060293e-06
470.379397 0.927136 5.951957e-06
470.379397 0.938191 6.867643e-06
470.379397 0.949246 1.419313e-05
470.379397 0.960302 2.243430e-05
470.379397 0.971357 3.616959e-05
470.379397 0.982412 3.822988e-05
470.379397 0.993467 4.807350e-05
470.379397 1.004523 3.571174e-05
470.379397 1.015578 4.097694e-05
470.379397 1.026633 3.754311e-05
470.379397 1.037688 3.159116e-05
470.379397 1.048744 2.792841e-05
470.379397 1.059799 2.151861e-05
470.379397 1.070854 1.991616e-05
470.379397 1.081910 2.060293e-05
470.379397 1.092965 1.808479e-05
470.379397 1.104020 1.922940e-05
470.379397 1.115075 1.304852e-05
470.379397 1.126131 1.442205e-05
470.379397 1.137186 1.373529e-05
470.379397 1.148241 1.030146e-05
470.379397 1.159296 9.156857e-06
470.379397 1.170352 1.098823e-05
470.379397 1.181407 7.783329e-06
470.379397 1.192462 8.241171e-06
470.379397 1.203518 7.096564e-06
470.379397 1.214573 6.409800e-06
470.379397 1.225628 6.638721e-06
470.379397 1.236683 3.204900e-06
470.379397 1.247739 4.349507e-06
470.379397 1.258794 5.723036e-06
470.379397 1.269849 3.204900e-06
470.379397 1.280905 2.975979e-06
470.379397 1.291960 1.602450e-06
470.379397 1.303015 4.578429e-07
470.379397 1.314070 2.289214e-07
470.379397 1.325126 9.156857e-07
470.379397 1.336181 0.000000e+00
470.379397 1.347236 0.000000e+00
470.379397 1.358291 0.000000e+00
470.379397 1.369347 0.000000e+00
470.379397 1.380402 0.000000e+00
470.379397 1.391457 0.000000e+00
470.379397 1.402513 0.000000e+00
470.379397 1.413568 0.000000e+00
470.379397 1.424623 0.000000e+00
470.379397 1.435678 0.000000e+00
470.379397 1.446734 0.000000e+00
470.379397 1.457789 0.000000e+00
470.379397 1.468844 0.000000e+00
470.379397 1.479899 0.000000e+00
470.379397 1.490955 0.000000e+00
470.379397 1.502010 0.000000e+00
470.379397 1.513065 0.000000e+00
470.379397 1.524121 0.000000e+00
470.379397 1.535176 0.000000e+00
470.379397 1.546231 0.000000e+00
470.379397 1.557286 0.000000e+00
470.379397 1.568342 0.000000e+00
470.379397 1.579397 0.000000e+00
470.379397 1.590452 0.000000e+00
470.379397 1.601508 0.000000e+00
470.379397 1.612563 0.000000e+00
470.379397 1.623618 0.000000e+00
470.379397 1.634673 0.000000e+00
470.379397 1.645729 0.000000e+00
470.379397 1.656784 0.000000e+00
470.379397 1.667839 0.000000e+00
470.379397 1.678894 0.000000e+00
470.379397 1.689950 0.000000e+00
470.379397 1.701005 0.000000e+00
470.379397 1.712060 0.000000e+00
470.379397 1.723116 0.000000e+00
470.379397 1.734171 0.000000e+00
470.379397 1.745226 0.000000e+00
470.379397 1.756281 0.000000e+00
470.379397 1.767337 0.000000e+00
470.379397 1.778392 0.000000e+00
470.379397 1.789447 0.000000e+00
470.379397 1.800503 0.000000e+00
470.379397 1.811558 0.000000e+00
470.379397 1.822613 0.000000e+00
470.379397 1.833668 0.000000e+00
470.379397 1.844724 0.000000e+00
470.379397 1.855779 0.000000e+00
470.379397 1.866834 0.000000e+00
470.379397 1.877889 0.000000e+00
470.379397 1.888945 0.000000e+00
470.379397 1.900000 0.000000e+00
470.379397 1.911055 0.000000e+00
470.379397 1.922111 0.000000e+00
470.379397 1.933166 0.000000e+00
470.379397 1.944221 0.000000e+00
470.379397 1.955276 0.000000e+00
470.379397 1.966332 0.000000e+00
470.379397 1.977387 0.000000e+00
470.379397 1.988442 0.000000e+00
470.379397 1.999497 0.000000e+00
470.379397 2.010553 0.000000e+00
470.379397 2.021608 0.000000e+00
470.379397 2.032663 0.000000e+00
470.379397 2.043719 0.000000e+00
470.379397 2.054774 0.000000e+00
470.379397 2.065829 0.000000e+00
470.379397 2.076884 0.000000e+00
470.379397 2.087940 0.000000e+00
470.379397 2.098995 0.000000e+00
470.379397 2.110050 0.000000e+00
470.379397 2.121106 0.000000e+00
470.379397 2.132161 0.000000e+00
470.379397 2.143216 0.000000e+00
470.379397 2.154271 0.000000e+00
470.379397 2.165327 0.000000e+00
470.379397 2.176382 0.000000e+00
470.379397 2.187437 0.000000e+00
470.379397 2.198492 0.000000e+00
470.379397 2.209548 0.000000e+00
470.379397 2.220603 0.000000e+00
470.379397 2.231658 0.000000e+00
470.379397 2.242714 0.000000e+00
470.379397 2.253769 0.000000e+00
470.379397 2.264824 0.000000e+00
470.379397 2.275879 0.000000e+00
470.379397 2.286935 0.000000e+00
470.379397 2.297990 0.000000e+00
470.379397 2.309045 0.000000e+00
470.379397 2.320101 0.000000e+00
470.379397 2.331156 0.000000e+00
470.379397 2.342211 0.000000e+00
470.379397 2.353266 0.000000e+00
470.379397 2.364322 0.000000e+00
470.379397 2.375377 0.000000e+00
470.379397 2.386432 0.000000e+00
470.379397 2.397487 0.000000e+00
470.379397 2.408543 0.000000e+00
470.379397 2.419598 0.000000e+00
470.379397 2.430653 0.000000e+00
470.379397 2.441709 0.000000e+00
470.379397 2.452764 0.000000e+00
470.379397 2.463819 0.000000e+00
470.379397 2.474874 0.000000e+00
470.379397 2.485930 0.000000e+00
470.379397 2.496985 0.000000e+00
470.379397 2.508040 0.000000e+00
470.379397 2.519095 0.000000e+00
470.379397 2.530151 0.000000e+00
470.379397 2.541206 0.000000e+00
470.379397 2.552261 0.000000e+00
470.379397 2.563317 0.000000e+00
470.379397 2.574372 0.000000e+00
470.379397 2.585427 0.000000e+00
470.379397 2.596482 0.000000e+00
470.379397 2.607538 0.000000e+00
470.379397 2.618593 0.000000e+00
470.379397 2.629648 0.000000e+00
470.379397 2.640704 0.000000e+00
470.379397 2.651759 0.000000e+00
470.379397 2.662814 0.000000e+00
470.379397 2.673869 0.000000e+00
470.379397 2.684925 0.000000e+00
470.379397 2.695980 0.000000e+00
470.379397 2.707035 0.000000e+00
470.379397 2.718090 0.000000e+00
470.379397 2.729146 0.000000e+00
470.379397 2.740201 0.000000e+00
470.379397 2.751256 0.000000e+00
470.379397 2.762312 0.000000e+00
470.379397 2.773367 0.000000e+00
470.379397 2.784422 0.000000e+00
470.379397 2.795477 0.000000e+00
470.379397 2.806533 0.000000e+00
470.379397 2.817588 0.000000e+00
470.379397 2.828643 0.000000e+00
470.379397 2.839698 0.000000e+00
470.379397 2.850754 0.000000e+00
470.379397 2.861809 0.000000e+00
470.379397 2.872864 0.000000e+00
470.379397 2.883920 0.000000e+00
470.379397 2.894975 0.000000e+00
470.379397 2.906030 0.000000e+00
470.379397 2.917085 0.000000e+00
